geneSymbol	AN00142_ba9_3rd	AN00493_ba9_104	AN00544_ba9_16	AN00764_ba9_61	AN01125_ba9_22	AN01410_ba9_67	AN01570_ba9_58	AN01971_ba9_1st	AN03217_ba9_2nd	AN03345_ba9_79	AN03632_ba9_2nd	AN03935_ba9_2nd	AN04479_ba9_10	AN04682_ba9_1st	AN05983_ba9_3rd	AN06420_ba9_52	AN07176_ba9_13	AN07444_ba9_3rd	AN08043_ba9_1st	AN08161_ba9_1st	AN08166_ba9_85	AN08792_ba9_101	AN08873_ba9_76	AN09402_ba9_3rd	AN09714_ba9_1st	AN09730_ba9_118	AN10028_ba9_115	AN10679_ba9_1st	AN10723_ba9_1st	AN10833_ba9_46	AN11864_ba9_3rd	AN11931_ba9_3rd	AN11989_ba9_109	AN12137_ba9_3rd	AN12240_ba9_7	AN12457_ba9_34	AN13295_ba9_88	AN13872_ba9_49	AN14757_ba9_2nd	AN14762_ba9_1st	AN14829_ba9	AN15088_ba9_1st	AN15451_ba9	AN15566_ba9_28	AN16115_ba9_70	AN16641_ba9_73	AN17138_ba9_43	AN17254_ba9_98	AN17425_ba9_1st	AN17515_ba9_1st	AN19442_ba9_3rd	AN19511_ba9_112	AN19760_ba9_25	UMB1185_ba9	UMB1376_ba9_3rd	UMB1407_ba9	UMB1499_ba9	UMB1578_ba9_2nd	UMB1714_ba9	UMB4334_ba9	UMB4337_ba9_3rd	UMB4590_ba9_1st	UMB4670_ba9	UMB4787_ba9	UMB4842_ba9_2nd	UMB4849_ba9_2nd	UMB4999_ba9_2nd	UMB5023_ba9	UMB5027_ba9_1st	UMB5079_ba9_2nd	UMB5115_ba9_2nd	UMB5144_ba9_2nd	UMB5163_ba9_2nd	UMB5168_ba9_2nd	UMB5176_ba9	UMB5242_ba9_1st	UMB5278_ba9_1st	UMB5297_ba9_1st	UMB5303_ba9	UMB5308_ba9_2nd	UMB5309_ba9	UMB5340_ba9_2nd	UMB5342_ba9_2nd	UMB5391_ba9	UMB5558_ba9
ADAM28	2.81025980952067	3.18711062805005	3.47215909226191	3.43929403851716	6.21129898058191	4.03589643167758	4.49353135499455	2.70172375485008	1.96872301863771	20.2104553999659	6.16329729594487	9.6337280007462	7.02948328845139	1.33366308163294	2.93205556979571	3.684993512402	4.51296429266072	4.00037768018939	3.72640765206641	7.1813099587958	5.93688928433347	4.55880432958244	3.21985852466602	3.3037600116425	3.93123688726184	5.08324122068983	4.31890288595407	3.51662551790056	2.97140515232571	3.96058606581146	2.18933851404715	5.44087175631288	2.55509521825078	5.16651440392356	3.77434172971026	5.33431879080531	3.30375426150482	6.95391442594935	2.88976742357191	4.27566299466214	0.376883158928553	4.92675660055527	2.20700522413052	2.34032947520336	7.00658980900684	3.85294808944983	1.54799073726909	14.2030313093492	3.27236005681757	2.56685453204774	4.39677617047257	8.30100190123054	2.79329916537612	6.67391525218673	2.85645856945157	4.62136094424488	2.42441945032184	3.69575055176924	4.60065767415915	1.4430339384549	6.34448044271871	1.95329261988573	5.80856423260899	2.74277566403928	3.44430425833384	3.96228281162533	3.75946618075998	1.66446253833796	1.6943091812724	4.20185193301549	4.1251700588911	3.7254387674607	6.6152145281006	3.69705339311057	3.72262650281614	3.64221888612527	4.00691969248531	0.84570128301965	6.39483331210418	5.06332663068146	4.59480526989374	2.96768439974841	3.52020111709806	3.59760253439968	9.36274418003804
ADAMTS4	12.3830110047404	58.5579317224779	16.7128131033375	17.1248239096723	20.8988247040624	7.93464554371767	7.31600060475489	4.66720794081026	47.4116362832713	23.0267392229348	15.3412214705614	21.6877764314287	16.6421414466313	11.3863073917182	7.33799131649747	14.6142631054569	19.9106897979405	6.21070740336636	8.1391678517285	40.1652266699206	7.21797260962031	7.66100708779659	40.904325523463	13.1759303141568	8.46578976357499	20.9500897695138	60.87177833279	12.3102349816198	6.57069975341402	13.1200919861017	4.58950731861626	10.0567822831745	13.5437289094076	7.96096032787446	35.3899762092461	34.6830635854577	40.6903022081169	7.83058945150836	14.8650492443689	5.57898250214405	20.072224566425	12.5848708988087	5.99120549182636	28.12493681515	74.0833865356326	26.5906439627654	21.6834765073995	48.0707322868199	26.289108434972	11.3943179860332	9.50968597400182	6.01393972689137	17.2355658354801	39.8463244941862	11.6313478201313	21.1108361256578	6.96628244132411	11.5358562295425	8.38269945301384	5.76170294240807	7.19415941448281	14.7177513583667	29.968630793287	15.3102672509041	12.0565998303834	19.3237959015329	11.3587357619713	15.4378739364217	17.1690110990022	7.64448288094322	22.1440380459022	27.1156149504475	4.85386043978132	9.75735533001251	7.16820947846237	26.6734604680831	5.88410656452661	9.77826764095247	21.406846714505	10.5860013740572	10.1792800117227	5.09675998082494	22.1609307896185	16.1114126142076	30.8552986355994
ADAP2	6.88579144604647	15.314216958498	7.31094560817927	4.44363917846963	6.60362195805308	5.8394936172557	10.5564843604681	9.49307131854179	6.56886443419479	16.5251819684428	6.49658974883447	20.7808513344816	9.37069911878618	5.53424162411036	3.35927983973848	6.41641515203777	10.1616314180425	7.13971163171653	5.82843360360334	7.56511328671263	9.4139700656786	7.75079623380461	11.7999325866711	3.66144709556966	6.83393567384268	10.9307549618838	9.90612379174536	5.88128152018824	4.90175313066336	8.76582310654014	4.27647870625857	6.08628362314104	3.53947227786364	6.39596674968659	5.58659834159062	10.3558268826617	9.53164556184711	11.4917895665932	5.24779251279421	8.65902545189479	3.22215718321453	6.39862513497116	4.64348381644002	6.83513420597104	13.3761918392179	9.79890959178946	4.97948991616593	76.4785024171789	5.5430169697627	3.86457869350293	2.73560206903422	12.7424308146847	6.97437774378031	9.15712264774199	3.50692082177397	6.55243613078249	7.74252387572886	4.59885619487499	8.40280116630217	5.18432193973254	15.6450866902963	7.79785215780466	10.2749135680261	3.68083286758384	7.56824189594719	13.4372738499337	5.56120627783064	3.67159950264574	5.5924880740561	9.62918877754823	7.96625547414765	9.2998883877515	10.9881633389426	7.68247695088376	5.04981134739775	8.74482955644432	7.0997845281903	5.38925961608549	7.09742218915521	8.24431650199188	3.55580888927805	3.20172689321036	8.95792196246045	7.51053627241841	5.47644245505573
ADARB2	9.22384678091533	11.6634544894894	14.4095026650767	25.2382016344724	10.5094497322154	6.8893149931758	10.2810196365556	46.5549487068854	18.8751151202473	6.03329697098096	18.8890959938975	19.6940325037207	14.3294324837425	5.31297247122892	8.79996344779015	9.95945152061864	20.1769871521898	9.49762988431556	11.5513405332483	30.7346537814637	17.562457247057	23.7074948734935	23.9598429654889	6.82746145848151	24.3558941076381	26.6812682603242	43.5391018934446	13.7847840957501	6.26963060258185	18.442129908479	11.9165449412838	8.22123761951728	9.53394949907892	13.0815429690559	17.8940097378717	24.3408406520967	26.5668111419313	8.68586382180509	21.1346243207124	13.1031950108722	28.3628152370312	13.3070740346452	27.3907775530031	29.0684608388216	20.0392379719067	17.5536288477938	4.36950677094237	19.7028709340486	21.5843829423345	10.0542927218457	10.7353435616067	15.3311163912889	23.8688784619542	13.1011681936578	11.1931757569937	12.0539963139788	10.086404085934	9.56192314478226	11.4022660776735	7.04529410609214	17.6677614319638	20.2196401120666	12.0409859354071	12.2174750402195	17.329237324466	19.4230842251483	7.7905129813415	12.9223470523246	18.4777358602512	18.3560745145162	19.9531696473248	10.8937255037603	21.4301718112051	14.9433929224807	12.4139153789677	12.5119704549361	6.50061289242983	22.8229515079848	20.0792150635878	10.1117111441116	16.5761975467617	10.8736304193092	26.904358949483	7.15488771823226	10.2434796803014
ADCY7	11.3341875499141	16.9980176970751	11.8628849576881	15.4550980656382	6.55301482675124	6.71153394462652	14.1960010772719	15.2419895084061	6.73941975732633	14.7034200282362	10.5113414303874	18.0226327758394	13.1645516231015	14.0279143530333	12.8629094197471	14.7868488355459	14.1601281428832	13.3760678211617	11.7539807252831	11.237537584348	15.5915140438386	25.5605632461274	14.5543780130499	13.4466962787035	7.54622907850338	15.8233528907576	14.1329903622882	10.3961450309107	6.58042369812615	18.4509721026696	6.62094552787833	6.9623632666272	11.2387613735209	12.1003316934556	10.2012913454032	17.8781785758581	15.752176667334	11.886280401489	9.65463219745638	12.6436576325835	3.79959257935187	7.19900935666309	7.71223654333414	15.0975374200977	10.3958598281368	16.0509312826987	11.2791862904737	33.9545502275936	7.92361903608201	8.04059350673323	6.08876270534625	16.4168706729962	14.5820143431915	12.5104822752182	12.1359643877683	12.1765850493527	13.1290863094946	8.20534229613583	11.1979897905045	16.8121462835566	14.2479033426366	15.0428955090822	9.33449016163815	16.7226631867422	12.8017068900636	15.5401267919898	13.0244974581899	6.75557475620942	10.8452544390667	10.2042647951629	10.0530408711221	13.5767608320668	18.0417259078509	16.1557534797554	10.8527402210791	12.3713914050897	14.5508333686861	10.8130013708804	11.6593030913554	9.35484649065447	13.8870886951381	7.07909313081536	20.2302247158273	9.91125480033919	8.47793170509977
ADCY8	19.3588228365653	31.1205631669048	21.131162606471	31.029438148599	19.8901242426604	19.5272380682265	22.0731053790486	31.1121283898668	18.4757925669568	24.6303537536807	21.1971559325915	25.8845531217121	24.0308123735117	21.8474053301245	24.3649474743459	22.8309412960609	24.5676791782899	20.6737091136002	20.7171744743692	21.3282634146526	26.6022560280076	20.6647034536574	31.5686305403372	22.8418157803216	21.3212811897779	33.2198812698574	22.3818548661926	22.1764033175491	19.0416324522316	27.8400695584255	22.8960514956717	24.2000648359418	21.3065825583147	23.5730790914893	16.7146772864229	18.0012486206307	29.9438408388832	28.5441213614528	25.7454385214245	24.6054836884398	22.7195594878352	17.5503306419692	28.2379279224879	29.8730470157397	24.8097479034	30.8820754132587	23.0853019447228	24.6806038769791	20.0397690595735	20.3610006027221	19.5140505175115	30.5655292133255	26.0266109038531	24.9961937442466	21.71872860566	18.2113366662774	19.2827815741157	17.3736487695682	24.5968360162395	18.8168593532902	27.6805698454946	21.095310754847	23.7388310411249	20.9541363296748	23.7450625689195	29.2214828830821	21.2408572514022	20.1853214380373	23.6756617226182	24.044795899255	24.4735593462865	22.1650124383338	27.5745739992179	28.0311816275326	19.20083912879	19.7457439960547	22.2332101914849	36.2617302016649	25.0498890982543	28.6703265052587	24.2333058424628	21.2058047878591	27.3345299777924	18.3654397920975	39.8914437300434
ADHFE1	11.2641870354919	8.93174357910822	15.8802616279227	11.6041676588033	9.99549032540856	8.30638816187604	6.99634470853377	23.8666989906868	16.1048202242613	6.89915148048135	11.1259631668905	12.3705035881602	13.0484572825953	8.45808457428258	5.82928589296479	12.1275530851308	8.8868272615191	5.78967465755993	8.33207796133123	13.2428958378138	8.4551802390389	4.79648927604882	7.96795718218606	8.23167062852892	17.8004992872036	13.1648766851028	15.9632819601389	9.97796963716165	7.74584763664205	11.7237218972999	11.4154350212984	6.82785329805273	8.26780342247142	11.5128058234058	10.8871710552819	11.0749893074029	14.8014326584801	9.72204670856247	10.2590596409384	11.0735156671906	33.8391432464806	11.9226180572484	27.3884022657507	11.0297181104296	14.3091115588631	9.46821000505129	15.2746856251392	14.9393658150022	14.7023145246589	9.62174579481591	9.35186087847196	11.9062618213238	9.83612152306002	10.495221635419	6.78890997915513	6.82755419022677	7.29229038534793	4.93741898281878	8.518512573677	8.79093160844988	12.1716275569278	10.9138819889626	7.49848705054089	7.30607988656135	12.4600581145997	11.4110141665516	6.14776207871694	8.51130180469436	14.1742355366652	10.1471715459354	16.522562730134	5.53699318469945	13.3617458893616	7.36757659447263	6.27753738171006	5.57358757815965	6.85564219916892	14.2818283017592	11.0253668528005	10.1070565245319	12.4393305468016	10.8883366067853	7.16712465056635	5.23547312463903	19.5424714327384
ADIPOR2	48.5945002715131	67.5394834576623	60.0085074693843	57.8039742571852	87.5522738646572	44.1183387160809	33.1075703836917	29.5977957328395	108.408996415375	47.5803208926068	63.6852234212421	41.9470570064008	69.3476372349777	55.7460596058733	38.8704372705564	51.0729981664806	49.3634784915376	35.9549268010744	41.860428163262	93.7010149988327	39.9340607086293	102.804575040074	56.1193491003173	58.0082104074387	67.9213195202086	67.6725774618347	101.741788357851	50.1259490221637	32.9025783312464	49.0755960107292	44.4650629600738	76.5809111403952	81.2097488267903	63.2638571228281	64.5411341809718	128.657346749638	88.2385101056483	36.6910080118335	55.1161725763283	36.7529515625243	83.1680265635982	34.0450835481836	53.5428741451819	59.1616948040449	132.466707478466	69.2841515050301	35.0348279390833	96.3090003782513	59.933727947733	48.4238309599871	36.3377957312051	56.3892962574077	51.4474614362223	68.3258685363976	52.1190678997201	61.159111382778	43.9481435648648	47.3605641041716	39.7811963194232	43.0433726134265	34.7581100901075	40.6948594351282	46.8106216614221	47.4300405014936	49.3863537700359	45.7609496415717	35.5803128527418	60.1380101829309	40.7366654641309	39.8716570974926	62.0231713799745	48.7490112546974	29.0337342022212	54.2400124977332	32.0268793048188	42.5559486148343	27.3552697607223	83.8621160505632	63.3914026761906	36.9094591621219	47.1345314658468	33.317706484449	44.7608167535801	35.2609540955612	77.8753530016958
ADRA1A	14.0670109623179	15.7246880378053	10.8714768169108	16.6408512326411	10.9071451474185	8.26764921718669	14.3441637044813	25.7241035547507	12.9233859339039	7.92991110781128	8.76705348861769	17.6964158080914	16.1533713032307	12.4370930962645	12.3756361280299	10.4208652344786	14.3155133470866	9.35142833854073	10.3646920133358	12.4953935111709	14.5804812370583	15.8571717945363	17.893840041244	11.1524497930634	15.7395647765216	30.0116102207749	13.7810921440562	10.3143959692614	8.47724565544268	15.1641614609146	16.9203895605561	14.4292659651962	12.407377454859	17.5611611716681	13.5109080350352	27.0867429960179	12.8546434407844	13.8374335485444	12.330402490177	14.580180143706	22.6420180827158	11.5707012315869	28.1218738883238	15.9428229928435	19.2370402700944	10.7585789181149	14.5214660489043	16.1861243630636	10.2973518665481	9.37047164723493	13.2035866157988	12.3770975900398	12.8989679141259	14.8586065683525	13.0500019947927	8.42485122355188	13.160262933413	8.23870091130926	12.8613453836686	15.5462632165421	18.9265348527584	11.6524269374769	12.3431859251291	13.1002049849859	17.8268133132362	14.4816519724481	9.11901434921296	11.2601468717761	14.8334285819343	14.5968202994718	15.8705101552886	9.37957855800854	16.454328065279	13.246404911322	11.7145403354953	10.033468133459	14.2420623913263	21.0355178912514	13.4762377896488	13.7895900184166	18.811189725041	14.4103741838153	14.6349592475305	8.14138583806955	32.4373937174523
ADRB1	31.9372156641179	48.1124754037268	23.6988663677959	87.0445567585443	16.7806923525903	16.8405477610964	31.1316237917717	42.9329238133145	29.0022247934291	17.7048692963178	22.1065782779733	25.1592068043252	21.0895620813723	43.9073465648361	27.4450967298896	24.6872833476616	26.0631167316736	32.7092146025344	21.7848795884491	20.7414830143366	33.5727211525171	26.307983622777	33.3656300963715	33.5824550170174	20.5113928118619	41.7564715857239	24.5684894207301	23.7019296069834	18.4431211484345	30.4032362548664	33.7393358833795	32.6271819335315	26.9340951699842	33.9539798727431	20.4009046378073	27.6310185256203	19.6696894180075	33.0709412509273	22.3727816849154	27.3994391269008	32.543843842521	21.127535823018	57.236823966135	36.5044115693373	14.0594424660519	61.1273186172887	32.7067401413398	31.6634224088069	21.4520721858868	12.7382478719121	26.6288566900749	16.3951880055326	28.1663723745292	29.8393158925145	30.0938231086066	32.8246788424284	31.198784679165	19.4303065034355	36.6078344627473	39.8402157684331	28.7618940636127	29.7007734493728	29.7160166453165	37.4751915629198	32.4280219813613	31.9445499404948	18.2167396417408	31.2701739612124	29.8776637927491	26.0555111322888	19.4571789073644	29.8327342791308	30.4024763024253	46.1923914033746	31.2343815998173	24.5094910795606	27.6797868352583	87.8069598373239	22.9469597582886	27.6478485849884	32.2252945722045	24.9333484474819	25.8784596273459	30.9798984473413	51.9289168577019
AFAP1	29.4169296329308	39.3474889979273	21.2052714936313	42.5036591887146	22.1293678010705	16.9482621825249	34.4199600881944	36.2462386852769	29.2927017088473	29.756816002313	28.7224698977405	36.0271696541324	29.7242534873139	31.9721843594728	26.4024482241705	25.0546883638889	34.2995791155051	42.4027654010734	23.9770105622242	26.920082747879	38.3596296612272	23.3451058406266	50.3369308263475	28.7358740451411	25.2617413412955	41.5862532281235	36.1456948203869	27.1685449615531	17.436571934637	41.3876670430873	30.4648008977301	18.171805513117	21.7456805121914	31.0477607654536	19.7792985318405	25.1154265271208	37.9159580172055	48.7383207060486	30.5064910969197	27.5762362589948	13.3472845611049	18.202594466087	42.6116560754186	40.3587090634511	28.2830365772313	40.9457872760248	15.9008764989502	35.7629652056897	23.1300281023123	21.464047423607	25.7150461381071	28.4230477712911	36.0369658205899	37.0580412577738	27.4931614006077	28.1871913010818	30.1751430978335	21.0732328035172	30.9268830464742	27.3050475763292	46.8272776535655	33.1419934983027	35.0750764090787	28.3765766808006	35.5722675427747	49.3738472663805	27.0448356828479	23.7990108138571	31.7452337156052	26.6102130746456	25.3193237749456	31.9032540777911	33.7671917784056	36.1354080020232	31.6142370319024	28.6707527321835	26.0049656587975	55.112282620912	28.8946436949797	36.6217945919069	28.6133981776211	20.4020958027039	43.8085899955194	25.8874608825552	38.8837161346126
AFAP1L2	37.0734534035099	27.6249368851488	22.9778502484709	29.0241059320016	17.8897718417942	22.6786798194994	31.8928999464859	63.7117152780846	24.5977318429853	23.9617220844165	22.2521680614054	33.3304172378874	26.7245080736972	27.3849492395085	28.3633170138923	33.6938001231061	30.4890852569412	33.3609306147238	26.0596856441285	34.3674519482872	31.1596394868943	40.8147294231353	44.2926780953816	33.6643221316352	26.8296265754887	42.5457923330755	35.1011283104108	25.921119666901	21.6674401132822	34.9677130338231	24.0360327347965	19.8717774300445	24.6724025017716	31.9790762759731	19.0709828740999	30.1494705860947	34.6260996405869	50.2284115016834	28.2460803078009	40.4426745961317	27.0014117519922	18.0727811478674	39.2508485940953	30.6187545727254	33.3998944170451	26.1880989980185	26.1534648636356	27.7569718398199	21.0399285394898	19.6441024607226	24.9516524823805	39.0667157339475	28.9606293031061	40.4126545903207	21.9953151115998	32.3957726488115	35.4067419248651	24.9818906640747	40.4446889217814	41.8278628925172	43.8558243969332	33.6018608555745	35.4858137095074	32.0878989539846	37.6903947021346	52.6650900402012	32.30658008575	23.3997238119445	30.8494079380754	29.9588655934819	27.9403559817361	31.4566397137332	40.8376078964176	37.7256804988337	31.8840631759983	30.6920802550436	26.6733703323304	34.568253217121	23.4193732769736	39.9281315578755	31.6966964498313	26.6032767662601	38.6998453650907	25.5473277336612	33.9818361909163
AGT	189.511339304169	340.936267556314	239.661186603014	374.003226477094	235.637099191474	284.93677558419	105.292855580503	118.043516821605	437.295214128818	256.538326180181	438.766450500325	432.261663179712	275.457519539339	286.220634294488	206.574966394682	244.980458372687	145.666121609607	57.768924772585	158.100272046514	258.155271154839	96.6166818577136	228.483439516813	304.848685195195	226.218417440293	380.124464729841	446.958853301765	234.671420233826	222.355233588303	190.437513822521	187.666092014644	176.781997133376	223.565447111998	145.620349495143	171.835182761098	141.24762371214	313.949332922245	324.230185095749	117.159799144502	255.833602969986	149.929900695004	672.235024515308	127.984372693672	387.914102226972	429.854841809365	355.500321789218	304.038368994077	291.063745569168	502.519414350312	345.20925925585	226.143640810885	120.807125397841	412.025994798512	175.637393192768	259.891767781264	96.8409912947491	114.360550669793	217.442086238671	106.67362809326	151.119426637765	194.145804109773	237.187560001207	152.859379265737	200.479255788389	207.325182131656	196.076118383232	246.57044143763	119.8962800585	236.604009283424	335.720660169182	183.70229497046	339.406376887237	110.477334507712	194.36758118587	89.8412752695012	92.9894876553219	116.96476889104	171.397660124674	567.243788572352	271.574255992096	175.005474671456	162.968107103533	261.837444447919	198.382912791317	156.17368823643	828.46777014271
AHCYL1	195.65270377983	225.261827606168	318.552467771312	269.834265675282	270.154508946956	211.026002413435	150.990280657923	393.656037633481	476.891580459998	302.431530940014	398.356616419656	344.819088285523	262.573246372983	209.715439171065	191.512997620226	285.614470180246	167.905110533392	129.103199205987	167.984652139239	204.199423010161	184.878510369663	317.202364569691	195.211201653012	201.733287901227	423.602511481919	361.480524291455	225.10216014702	252.541552379173	162.27578912637	215.604241911749	305.113514653577	364.66344130222	235.358343594739	238.237759885354	204.890951912426	234.383345921728	302.889320779624	158.583387110632	245.934457365528	183.440490028086	542.05089597006	235.692600252475	368.900081489771	241.266169782578	273.525084186825	214.56057317532	245.288846485134	380.984547719114	302.264195995641	290.222077276646	188.657714070479	381.078852774846	219.515757272633	169.161464893497	164.363893367522	121.221206282532	194.583181938516	148.93646057402	157.884629560184	204.002707277874	165.158896813767	171.251451717066	153.318751904096	178.429390821758	219.901304708651	154.536233369341	167.266463856837	247.996780815915	268.931354558231	208.927820342306	313.121127364534	143.74368067618	178.413398574776	155.725884139536	129.303727467578	136.803947379639	175.770184725801	287.947001373545	317.84665706893	138.455624548954	275.060262343198	271.022007918023	166.960090450718	132.855601392993	330.584891320189
AHCYL2	59.785759447537	43.983966135861	64.4825024804008	66.3260971739253	46.9891006252377	46.1351431634617	49.4582950420894	69.9100258882929	69.8474408682253	52.0100763288925	60.5058896027164	69.3548488152542	71.2791704794993	38.9407000796205	64.660472858041	59.565767906947	59.9790197471754	46.322372792923	46.7346401250069	42.9093479390332	50.6544671721671	69.2135687538202	54.7241563071806	57.2184033905065	67.7415709700295	83.5155747104602	47.0402734323567	51.5324889257196	43.3842005864845	58.6976355093002	54.6012584121365	55.5345824816454	65.5822872867426	64.5855018097181	38.9684629378371	65.9888872469938	54.7803065103865	60.7940349312926	54.1757293334528	49.692233943032	142.522308007002	47.5792824212235	105.353558912079	64.4417321316276	63.1493304900051	55.1593330865441	58.7487054294378	92.1601024032886	56.3807840243013	54.1237600013335	41.8615110121497	82.6662506932406	56.5953131876674	56.2231876047735	50.4504056990165	40.4578559348309	55.9212087476719	33.1558289608584	53.4920920589393	71.9774200887806	70.138827899805	40.9347296375043	62.0517363297062	67.834058021539	65.1741254567408	57.8204127979784	40.0957180308151	57.6590621870552	59.8064654100094	46.8855293077369	46.5802578607614	43.4808820786123	55.3243072698107	48.5792226383974	44.4021550608692	38.444978789183	47.3896540946678	87.3716440465847	72.6478958055872	51.6597967230997	68.7749309556514	54.7051904304746	47.8155354878715	47.6053282797623	111.706792091953
AIF1	8.05876568452535	24.1057264353802	15.3204482358574	5.35430661198829	9.88002715297198	11.1654415406642	16.2247631157323	11.6995456259205	8.35278082907495	48.8319973588772	19.2351246920615	33.7118826507656	16.847559728594	10.6688658326234	14.5183701353256	8.81468697801879	19.1285182316857	16.2206648072663	7.95189854712387	18.3157641951446	16.1759474643946	6.94204767918013	16.540553661003	8.07039181527404	9.37985612486324	11.9145663438344	18.5099011144582	11.4129301584699	8.27338757473659	9.64140281842773	5.88290357610772	24.3126346592256	5.61740487128441	22.5009221848333	11.3826223649395	19.8319686571348	10.7605036918605	18.6856476428311	10.4735483728947	16.9651752584146	0.394562742850526	11.6589368642696	2.52714854168845	5.28620550907264	26.9117098059545	17.2786415215723	4.53769949348065	82.2329536606219	8.91603697298984	4.43652346830795	15.7176595955689	70.6130074615328	7.76460775726281	12.1687264298057	7.90334536393097	22.9052461138701	27.4298200604471	11.6451634537552	17.4310504405814	6.74161763600197	32.4009937456636	6.6066696245062	23.7107369715843	11.4857569343624	7.47270464024906	15.8384040630558	11.7907908515918	3.75316836170684	8.80604568469633	11.276209248381	10.0011576926862	13.1046688079718	20.2854298232723	8.5293957788025	12.2217912473899	11.2712926061804	15.1015832691389	1.37724707375771	16.2533077449815	17.3669309437991	12.1917428609651	5.41488012969384	12.8986679647273	15.1931375082598	8.47082131927858
AIFM3	46.9278510866571	55.9776740506995	31.6532133656007	53.9952788668699	24.0798802636518	35.7308921270224	35.341897815529	116.760952238332	32.99037208594	18.8372574157785	23.2203564945612	43.5094203085744	44.6946806216431	35.6550306979467	21.7223411043722	46.2425951182159	33.8309164029806	29.9483472764402	42.4461901829068	34.2904915928477	41.7223191335537	37.1092939390442	42.6833907676573	32.6179176743359	51.6717352028409	84.8333065284112	46.6453917651737	40.7511305543101	34.43368019729	49.0660435846746	20.6056089998852	16.4039808315622	40.299525447737	30.8817252643609	25.0523833060924	24.7676528608294	56.2658100583809	34.6763613756245	44.8297174847974	28.456817247551	138.360476406594	33.0248619763921	75.4754808873721	55.5420436363418	58.8807523816165	35.0630204571447	86.9601599135032	58.6720901508856	46.1992850073849	38.1763157301017	25.765524280013	38.6982415855954	46.6137275872626	30.6890098194817	29.1344301446648	23.602342768695	27.8938557588721	34.5700683935479	32.3082097311937	51.5799129447862	44.1553695749505	37.1254769946912	35.8771065823353	37.4754054693917	47.3253504398026	46.2956330101612	29.9715329897432	30.6500537430573	73.7123345683356	40.1729953413106	40.5693435514157	27.7193483940625	58.8782612409168	41.7839143990302	27.9375350392386	25.8357983785351	36.6190245313017	84.1868568611612	35.4437637790997	34.7644711311912	45.3534576540981	56.6468535216737	52.0342577996211	25.8098443439086	82.3712451331835
ALDH1A3	6.36401725153148	6.38898476735124	6.7227478459546	4.48059251883113	11.3237784395361	8.93608130235766	6.47158372790172	6.14067731554708	6.936223293045	2.38951353211466	15.3163095544315	3.88830898150383	8.39396388671079	3.85150663296509	5.19217295151378	9.4195406582007	6.76985343498421	6.99867229790263	8.85312894265256	4.81373907611698	6.32009849254392	3.26258951951371	5.23478235614562	2.24598252299919	3.26341794976164	11.3185213416771	8.27851026256997	9.83442494094223	8.05012284353195	6.07559476873135	13.1860615658042	2.72982363045821	6.56598144891071	5.54864266798164	7.83105408229737	4.28175972216772	8.49348629226638	6.11230886061074	5.86930590445981	4.72594232649564	6.31944321519547	9.74925654010809	12.2572133350531	8.32723209477193	10.0404422361214	3.4793805799151	3.20569024925749	5.78486625798131	15.2062608951055	11.4271464259389	13.0734057233795	2.36142434036183	6.66665293997238	3.54421536086959	6.73132888013798	3.25625591097179	3.01503478218997	10.9311002692113	5.83136092993064	4.6124892303022	6.85733484167884	5.17449389861377	5.8809849811736	4.7250796181189	7.44120730814717	5.12114408719155	7.63308388770589	8.57549390073508	7.99287601991695	7.56636781362426	5.14945262821344	5.13912498233804	7.71273627380721	6.77474145530117	4.3417562518375	5.38852116769966	5.49474252684034	11.7051255276827	7.9826117954207	4.55579601853507	2.78118425988447	6.50038756580196	6.48750770577098	5.22525542601828	8.48016387792698
ALDH1L1	14.5893419056671	11.5600644186739	19.3901887955592	19.7110090698444	9.36577174824201	10.7494426715849	9.37692083316182	30.6674992284394	40.5319060491534	21.2940288811279	24.7543480883521	28.0182130610082	15.1881462528988	9.56360330931953	12.237649479486	15.6450898333918	10.5875282372527	5.64226592209692	12.5426586465219	18.2288022029896	10.6809550949809	19.6403730384877	10.1459300320045	14.8950833710458	27.6809763379132	33.3395861661857	12.1982237636325	11.9126093041789	10.8155063707366	14.1796614249742	13.9670132476755	18.4770304042428	16.6001450531853	19.1364871554843	7.82315833094586	117.091182141733	26.7244430726716	6.51552149562423	12.8624809829774	8.94534082935918	56.3006872197962	12.6142323164284	28.0935570798846	16.4931840450795	17.707876742146	20.7707045678873	20.4092207792219	58.8724715169604	19.0928750881653	12.9339379748254	10.0973777557991	22.2737506435984	15.3495955770311	8.28263290422201	8.25332538729405	6.67194829316133	19.3758504756427	6.4560344342672	7.55935713839779	15.0089717897522	10.8501907779308	10.1939442014824	9.64730367877497	9.6730103273558	14.4742575702595	10.1170148240335	7.90258947807563	12.36594281518	19.6219629321231	12.1963384927164	19.0806326280563	6.06513013304338	14.1536000182606	14.0140039235384	7.60893548865764	5.51745216188693	10.4046107158349	55.0925982524558	12.0304125812945	7.45418612857506	17.9976879912815	13.8877849005191	11.6146767276443	6.94794956308365	28.0653348256091
